rpid,name,content,like,rcount,sentiment_score,analysis_result
2091523299,她用砂纸磨笔丶,插眼,0,0,0.3069648219355797,neutral
2091326009,敏敏和森森,想想去年的十大金曲，唉！,0,0,0.5758147601330612,neutral
2091197595,青书长流难缱绻丶,现在的明星都跑去做综艺了。,0,0,0.7572801219181683,positive
2091057710,我可以抗住,06来的,0,0,0.5714285714285716,neutral
2091057498,起名废不要再问我了,up可否弄成歌单，想听,0,0,0.35905497510287987,neutral
2090984087,魔界大凶残,二倍速让你享有不一样的欢乐。,0,0,0.2767172489294639,negative
2090862417,小胖加油,听说电影在韩国很火，成为必看电影了,0,0,0.7860667630530122,positive
2090623745,霹雳飞刀,有种时空错乱的感觉[喜极而泣],0,0,0.746167521486931,positive
2089468761,Hunter是个英文名,我第一次看到投币比点赞多的,0,0,0.8895574293384416,positive
2089435637,咦呼呀喝嘿,再看看现在各大排行榜，你品，你细品！,0,0,0.019788044538873062,negative
2089149204,宅科室,当年80后讨厌连说话都不清楚的周杰伦!蓦然回首他的歌已经占据了我们内心!现在我们来怀念来了!,0,0,0.9880213904778682,positive
2089143372,0912超级喜欢奶包,评论刚好666诶,0,0,0.361049211424908,neutral
2088776057,5000出售本5级号,没什么好说的，关注素质三连就行了,0,0,0.3745674703866204,neutral
2088690532,育阿宝,任意门这个主打歌怎么没收录呢,0,0,0.4564718711688631,neutral
2088555860,咯咯哒_chicken_kun,敖犬，王子，哭了,0,0,0.9796743866801128,positive
2088189580,小马奔腾520,周董开头，[喜欢]三连再听,0,0,0.729998875895668,positive
2088019726,落花无声1020,说实话，这一期我不敢看的，害怕往事涌上心头，泪水湿满眼睛,0,0,0.9899138315566014,positive
2087946792,螺丝起子和兔叽,马天宇！_(:_」∠)_,0,0,0.23647707441604415,negative
2087661624,池恩陈陈陈陈,投币投早了,0,0,0.4737672181921908,neutral
2087639261,KV一叉欧,闰你妈,0,0,0.4737672181921908,neutral
2086881160,大大的大大大的大,炸了,0,0,0.5454545454545455,neutral
2086813475,同桌的假牙,up主有网易歌单整理？,0,0,0.45105903750487764,neutral
2086693940,951512138,你币有了,0,0,0.5,neutral
2086404582,允艾,07年也太恐怖了，至今还在消化那年段的歌,0,0,0.9510859554612963,positive
2086391812,隼人,周杰伦他们的歌曲，me的奶奶特别喜欢听，兴致到了跟着哼唱结果华晨宇蔡徐坤他们的歌一放，直接转台,0,0,0.9791788888786161,positive
2086360171,白曦君,有小绿团！！！！,0,0,0.21316208142690662,negative
2086148099,浮生作伴皆欢伯,我想要链接啊，三连交了啊,0,0,0.307255811286386,neutral
2086059784,点一首歌给Hony,大佬网易做份歌单啊,0,0,0.15654934925099606,negative
2085962241,叁块给你买麻吉,唉回忆,0,0,0.9456521739130435,positive
2085764071,一介白丁空自恼,那个年代宣传推广很难做能让我们听到的歌都是在人群里口口相传的那些可以说是大浪淘沙现在互联网这么发达做推广凭的是资源一首歌再难听放抖音给你听一天然后你也会觉得还不错了,0,0,0.9770052088361599,positive
2085714159,一介白丁空自恼,两个视频都三连了你懂的[画风突变][画风突变][画风突变][画风突变],0,0,0.030409469108985232,negative
2085394914,愛麗絲的主人,以前真的是神仙打架 现在的歌 我都不咋听了 好的太少了。,0,0,0.9663381222580576,positive
2085147586,良瓶大人,我的歌单突然就要多好多歌了,0,0,0.7612158629514253,positive
2085022253,吼姆拉灬,不如鸡你太美,0,0,0.8368600098612355,positive
2085003652,海绵宝宝贼人,Up有没有网易云歌单，我关注你,0,0,0.8439837391775991,positive
2084916498,七月七日兮,阿克破裂,0,0,0.40306518103660427,neutral
2084808218,大柚子23335,！！！,0,0,0.20637898686679168,negative
2084739157,鏡花青檸,最后哪里弹幕是有毛病？爬你M,0,0,0.27907462165799857,negative
2084632089,瘸腿的残民武士,来了来了,0,0,0.8333333333333333,positive
2084552566,小一小一苏,啊啊啊啊啊啊啊啊,0,0,0.9833632823559683,positive
2084549737,长安无某,对着排名整理歌单,0,0,0.2549860030877332,negative
2084460068,非盈利反思教教主,点了下关注，发现这up关注的东西有点[喜欢],0,0,0.9372915518201806,positive
2084357398,最后只剩猫陪我,说歌词清晰的把杰伦放在何处,0,0,0.8888464300994535,positive
2084340411,当布灵,那一年我14岁，我不知道十年后的我还是这样，我以为我会顺利地度过每一个阶段，我以为我会进入新的世界，我以为我会过上心里想象的好生活，可到头来什么都没变过，我没能抓住任何机会，一条直线的平庸到现在。,0,0,0.9999924061760469,positive
2084326984,朱一且的枯澡生活,全是大神啊,0,0,0.5024484200696925,neutral
2084197754,一个灯泡一张嘴,这年上大学，记得这年陈楚生很火,0,0,0.8589169096993815,positive
2084161432,草莓芒果布丁咩,这些年的华语乐坛陪伴着我成长啊,0,0,0.998314851474618,positive
2084107721,我有一个大酒窝,这期突然音质就变好了呢,0,0,0.8150706287284717,positive
2084093942,神晓小,近几年的华语乐坛有点实力的薛之谦结果自己搞事情，可惜了。现在就剩些臭鱼烂虾,0,0,0.8911583306110546,positive
2084087395,一脸智障的弥漫,2007年让人又爱又恨，一首杀手的mv把我加老林送入低谷。,0,0,0.9908894098878309,positive
2084026352,好奇害死老司机1212,你币有了！我还要追着你投！,0,0,0.2161950331828476,negative
2083967263,于秋池,个人觉得应该加一首当年很红的bobo组合的光荣~,0,0,0.9560957203213326,positive
2083954479,解心释神莫然无魂,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0,0,0.9999838642887974,positive
2083951241,我开的车os,我想听的就是这些 现在老是推我听那种新人歌,0,0,0.7595513681042823,positive
2083879428,他狱98,这个封面总让我想起2016内张图[妙啊],0,0,0.9020895908016922,positive
2083867496,出口甜橙,我都服了，这些歌一个app找不全，完事腾讯还要钱,0,2,0.0021234969272440063,negative
2083863078,87148017838_bili,好听,0,0,0.33333333333333337,neutral
2083828761,陈二发,以前的ww娱乐圈是真的无敌，几乎所有大火的歌和歌手都出自ww。还有电视剧也是出一部火一部。而且那时候歌手地位可以压过演员。现在整个ww娱乐圈都日落西山了，青黄不接，到底还是内地经济发展起来了。不用舔着ww那群井底之蛙了,0,0,0.9999837432792886,positive
2083791799,狂野巨喵,还记得第一次听断桥残雪是在学校广播我以为是女生唱的，然后喜欢听着断桥残雪看酒神（阴阳冕）单曲循环听着看，弄到最后看完小说闭着眼睛听断桥残雪能把阴阳冕从头到尾像看电影开头曲一样的动画过一遍,0,0,0.9999999941133602,positive
2083771941,低调的子然Jun,哇！童年的味道……可惜了，旧的才会想念，现在回起来全是泪水与遗憾。,0,0,0.9965791987554611,positive
2083740307,越黑的时候,对80后来说，这算是华语歌坛最后的一年。08年只剩稻香了,0,0,0.4861411154107451,neutral
2083535162,最最爱吃锅包肉,真的哭了！！！那时候的华语乐坛多好啊,0,0,0.441740965273552,neutral
2083061274,北乔绘诗,就冲你拿秘密作为首页，3连,0,0,0.9566097948300861,positive
2082846145,ポbarry,up做歌单啊,0,0,0.6358330779049377,neutral
2082829730,重庆锦蜜蟠桃园,阿妹那会儿还是美女,0,0,0.38870786066761076,neutral
2082688054,玩坏雅米拉,不能说的秘密是不是有一个电影我记得那会老师刚刚好课本讲到伯牙绝弦然后他内容也是差不多这个,0,0,0.9997779296151833,positive
2082652845,顶风作案李永浩,张敬轩这种双面人就算了吧,0,0,0.2639610566680136,negative
2082634022,东风快递员21号丁先生,"07年真的可以算是华语的巅峰了，炒鸡多的王炸。看看现在的华语，都不知道在干啥。哎。
最后， 表白“会呼吸的痛”这首歌真的的是听了几千遍了，从07年听到了19年，可能是我对这首歌情有独钟吧。",0,0,0.737815466525862,positive
2082608938,我会爆炸你会吗,凤凰传奇nb！统治各大公共场所及手机铃声,0,0,0.9537111714310119,positive
2082539878,幻老季,离开地球表面,0,0,0.9131714428402997,positive
2082527708,七分越,弹幕需要对张杰那么大的敌意吗，没听过就没听过呗,0,0,0.5040538878490533,neutral
2082332269,伦为杰下囚,突然发现那时周董好瘦啊,0,1,0.9213066908770349,positive
2082312714,bili_25125880367,这嗓音是真的唱,0,0,0.85295424746822,positive
2082131939,卫宫切嗣F,纯路人，up真帅，关注了,0,0,0.7902367687283275,positive
2082109764,两眼都是小星星,高一下班年认了个妹妹，小名叫小小，还让我给她唱小小听[喜极而泣],0,0,0.9985971715901196,positive
2082041600,暴躁的达蒙斯坦,大部分都是湾湾的,0,0,0.7555731574476889,positive
2081983017,猹狸狸er,看了0607都没有后弦有点失落……也有可能我记错了他东方不败专辑的年份，但是我觉得像他这种才子只是生不逢时而已……觉得他的歌词作曲是真的很棒,0,1,0.9996942109112689,positive
2081781514,罒打工人,在看看现在都什么鬼啊,0,0,0.683167460485834,neutral
2081742169,高大威猛亚哥哥,在？我张学友呢？,0,1,0.5849604429299161,neutral
2081678259,金刚福禄娃z,06年刚过来的，没想到到了07年这，还是白嫖失败。。[微笑],0,0,0.5380443563595813,neutral
2081658126,初时如梦,"1.不能说的秘密
2.亲爱的那不是爱情
3.杀手
4.日不落
5.月牙湾
6.专属天使
7.会呼吸的痛
8.逆光
9.中国话
10.离开地球表面
11.改变自己
12.无与伦比的美丽
13.爱情转移
14.倔强
15.如果你也听说
16.我不会唱歌
17.那年夏天宁静的海
18.小小
19.男人ktv
20.钟无艳
21.私奔到月球
22.你是我心内的一首歌
23.发现爱
24.黑糖秀
25.谢谢你的温柔
26.思念是一种病
27.晴天娃娃
28.酷爱
29.玩酷
30.特务j
31.梦里花
32.给未来的自己
33.最长的电影
34.我们说好的
35.湘南海鸥
36.我怀念的
37.空白格
38.淘汰
39.想太多
40.非你莫属
41.我们的歌
42.最美的太阳
43.爱死了昨天
44.爱在记忆中找你
45.痒
46.风吹麦浪
47.彩云之南
48.最后一个夏天
49.雨不停歇
50.断桥残雪
51.该死的温柔
52.有没有人告诉你
53.外滩十八号
54.青花瓷
55.白狐
56.天使的翅膀
57.等一分钟
58.老人与海
59.穷开心
60.自由飞翔",0,0,1.0,positive
2081483202,-寥廓江天万里霜,看了你两个视频果断关注了[微笑][调皮],0,0,0.9182144245908068,positive
2081237453,玩鸡器CSGO,？？？,0,0,0.09195402298850586,negative
2081018478,每次都被起名难倒,90后老阿姨全听过[呆],0,0,0.18878175999848512,negative
2080841028,潇洒丶鸽,白嫖失败，但我居然不觉得难过[奸笑][奸笑][奸笑],0,0,0.18639599586364364,negative
2080537104,敦煌林改葡萄批发,陈奕迅一年两三首，但是现在我01的也爱听,0,0,0.9922712528544725,positive
2080517283,-不要月亮,我怀念的！,0,0,0.7222222222222222,positive
2080268576,输入搜狗,老了老了，一听这就不行了，哎,0,0,0.3499212114004414,neutral
2080263672,我有两个女朋友i,这首太催情了,0,0,0.3580252975603436,neutral
2080210932,章鱼小団子,我把硬币交了[蛆音娘_吃瓜群众],0,0,0.06853906788538522,negative
2080126224,勿忘心安exz,我出来了,0,0,0.5262327818078083,neutral
2080080792,leasonnnnnnn,我是九零后 听着想哭,0,0,0.794258036725088,positive
2080025626,心疼己的心疼,以前，是不经意间听到一首华语歌便可以单曲循环播放听一周。现在，也是不经意间听到一首华语翻唱的歌然后找到原版在次单曲循环播放[笑哭],0,0,0.46163873703611136,neutral
2079997689,紫夜Yoru丶,我怀疑你出千，怎么全是炸[小电视_害羞],0,0,0.37794438555647925,neutral
2079803414,荷兰豆炒牛閪,飞轮海啊啊啊啊啊,0,0,0.9122701702438452,positive
2079734289,大呆呆龙,疯狂打问号的几个意思？装什么高雅脱俗呢？,0,0,0.18297059045320863,negative
2079686769,杰宾宾,up主有没有歌单啊，求求求,0,0,0.10970056035375453,negative
2079578026,云峰__,有五月天的进来[大哭][大哭],0,0,0.7731407176840349,positive
2079456107,耶波小甜甜永久保新,我想如果我们不曾长大 他们也不曾变老 一切都不变 多好,0,0,0.9971534173143894,positive
2079241234,曹基表,听说第二首歌曲是周董几分钟内即兴谱曲完成的,0,0,0.6224461935487584,neutral
2078625484,单身一辈子的梦喵,小时候觉得she S最美，长大了发现原来E才是最美的！！！！男人婆！逆袭！！！,0,0,0.5246218785928891,neutral
2078557388,中衡,华语乐坛从此急转直下,0,0,0.8362829599107264,positive
2077357481,天使消逝的地方_,[委屈][委屈][委屈],0,0,0.7930238507703343,positive
2076562566,雨之光-,07年高中毕业的最后一年,0,0,0.845473677999802,positive
2076073837,酷盖冲呀,那会儿的歌现在也是常听～,0,0,0.8617018412738567,positive
2074849040,ク寒风北往,和06年决战紫禁之巅,0,0,0.9143412109621118,positive
2074455703,欧欧糖nienie,这么会bb的，反手一个关注，点赞，收藏投币,0,0,0.9825871721690372,positive
2073699535,大圣想追剧,只能听过去的老哥老歌了,0,0,0.5200976490337751,neutral
2073157513,KingBryant24,月牙湾，可以单曲循环一天[吃瓜],0,0,0.09659383385054299,negative
2073027130,lengthy,老人与海是我中学时代最最最最最爱的歌,0,0,0.9951145374285116,positive
2072358606,NUEST大发摸摸哒,越看越想哭是怎么回事,0,0,0.8061085053192686,positive
2072349737,NUEST大发摸摸哒,我嵩,0,0,0.5,neutral
2071269895,哈哈洒洒水,白嫖失败,0,0,0.34740944058636547,neutral
2071014087,空蓝卡殿,超喜欢周杰伦 tank 梁静茹,0,0,0.4564057416520608,neutral
2070967628,Janetfairy-,啊啊啊啊啊啊蔡依林每首我都爱,0,0,0.997641013116226,positive
2070964027,Janetfairy-,杀手 啊wsl 我爱林俊杰,0,0,0.6864403227850091,neutral
2070760611,一生所爱海云李,鸡你太美,0,0,0.8368600098612355,positive
2070680874,幼儿园最骚の小朋友,果断收藏,0,0,0.623646071913644,neutral
2070564057,梦中的葬礼,小时候只知道歌好听，听听听一个名字都没记，现在来找回忆[罗小黑_找彩蛋],0,0,0.9980693777701228,positive
2070266150,捣浆糊之王,西界呢？,0,0,0.5,neutral
2070129424,喵喵的姐姐大人,马天宇,0,0,0.2559617702414331,negative
2068872069,tentenbiu,都听过…,0,0,0.5563192102543589,neutral
2068807785,-戈薇-,听到专属天使就想哭[大哭],0,0,0.9644170851039778,positive
2068568945,碗碗今天吃什么,大张伟算了吧，他那个团队抄了太多的歌，火的不火的，只要是外国的他都抄,0,0,0.008939902205536088,negative
2068430196,南拥夏栀-枫蜜,666,0,0,0.5,neutral
2067952599,404NotFoundruaaa,如果能早生几年多好啊，我当时才4岁(ﾉД`),0,0,0.534474260848993,neutral
2067867056,隐蔽的桃毛毛,没有，你不是真正的快乐？,0,0,0.9076486656686674,positive
2066217901,bonus11,这糟糕的万能标题,0,0,0.1810369051401851,negative
2066017865,晚餐吃了红烧肉,我居然都知道，很多居然还会唱，唉，年纪大的我自己都忧伤,0,0,0.859184230995996,positive
2065679067,小小黄嫚儿,爱情转移,0,0,0.9558500150245609,positive
2065609691,哇卡咔啦,啊！,0,0,0.5262327818078083,neutral
2064941800,全是重复的昵称啊,我去，神仙打架,0,0,0.872366120224852,positive
2064928303,爱折腾的塔塔,惊了 我现在听的也都是这些歌 上次去KTV还被同学笑了,0,0,0.9203689918542308,positive
2064398949,岁月静等风来,宝藏up主啊,0,0,0.9579857848083706,positive
2064358355,听轩残雪,阿破克烈,0,0,0.7783854000859194,positive
2064222754,待心猿归正,在如果你也听说的地方刷阿密特的算伪粉代表了吧,0,0,0.19881751891721888,negative
2064067742,搵食遮,MP3，索尼爱立信手机……,0,0,0.5953122519427081,neutral
2063483143,_wanted_,蹲个歌单！,0,0,0.5257957329978888,neutral
2063462502,阳向而生,加油,0,0,0.9047619047619047,positive
2063322938,已解i,我记得郭静也很火那时候,0,0,0.7418587743730609,positive
2062220567,冥络绎,弹幕说，我tank付出了？？？真的假的？？？震惊了！,0,0,0.036134935836763526,negative
2062128623,胡丽雅卡卡的葵,全是当年在网吧玩天龙八部听的歌,0,0,0.9527599241968026,positive
2061967383,褐色小丝,初三,0,0,0.8,positive
2060852988,无聊的懒龙,[喜欢][喜欢][爱心][爱心],0,0,0.9896224758057546,positive
2059776157,白鸟的祝福,三年级听的断桥残雪,0,0,0.8990056455522807,positive
2059438787,取名好难呢,默默提名张学友[微笑][微笑],0,0,0.9728765128798332,positive
2058635725,花卷只喝牛奶,杀手！,0,0,0.7499999999999999,positive
2057552889,菜う菜,郭冬临唱歌怎么这么好听,0,0,0.5841524510697352,neutral
2057498993,wuli污力wuli,up主真的不考虑顺便搞个歌单吗(=・ω・=),0,0,0.2921594881794567,negative
2056947447,国服单杀王滔哥,我吐了  这么多优越狗  什么网络歌曲 民工专属都来了  pxj给力∧,0,0,0.49285098173292563,neutral
2056894686,史蒂芬周永远的神,等一分钟还有发问号的？05后？,0,0,0.04584072473147338,negative
2056886787,一只野生枫原万叶,大佬我币没了，但是我想问一蛤死了都要爱是哪个年份的（哪一期的想看）,0,0,0.5786350496469989,neutral
2056777333,一起去野吧,UP辛苦了[爱心],0,0,0.8761948918003658,positive
2056617152,德天使000,这首歌居然是戚薇的,0,0,0.6349898837415427,neutral
2056606243,德天使000,取我清凉油来,0,0,0.43556572439111385,neutral
2055304438,山口予而,我们这的广场舞已经开始放韩曲，美曲，DJ舞曲了,0,0,0.8289059829653479,positive
2055222392,老Mark仔,怎么没有侧田的歌,0,0,0.798005500215312,positive
2054592800,D-P1ERCE,杰伦到处给人写歌 他有没有想到自己也有江郎才尽的一天呢？,0,1,0.6415515376074852,neutral
2054396462,海宇榝,看见课代表想跳，发现跳不了[笑哭],0,0,0.558127314537251,neutral
2054347259,逆袭万物,关注了，这视频质量三连了，虽然我很少收藏,0,0,0.9248754853260489,positive
2054252566,丄上下丅,那时候台港音乐还很强势，现在已经不行了，大陆这边已经主导了。,0,0,0.8248171199663692,positive
2054074738,风闻小镇的伯爵大人,初一的时候学校每次放学都会放日不落 青花瓷 逆光还有老人与海 那时候觉得真好听啊 虽然放学后大家还被老师留在教室学习 但是一听到日不落声音响起就会开心到飞起 老师押堂也没关系了,0,0,0.9999999999457327,positive
2054073369,KhalaX,12年后的现在 什么破壁残垣啊,0,0,0.05976287094791366,negative
2054063575,账号已注销,其实真的这些也没什么可比性，以前的时代网络不发达根本没流量之说，很多想提高关注度的都是靠音乐或广告，所以那时候看谁的歌强谁就是流量之王，所以当时也孕育了好多网络歌曲，随着时间的推移网络的发达资本的涌入做音乐的低收入已经满足不了资本家了，音乐颁奖礼，打歌节目，一个一个的倒下，你出了歌曲，没好的平台传播率不高真的没什么用，所以好奇的一点是，时代在进步网络在发达这些不是应该更容易传播吗？怎么感觉音乐是在走倒退？,0,0,0.9999999916888332,positive
2054014369,姬昌·君,弹幕里看到有些朋友对一些歌曲评价“非主流”愤愤不平，实际上，那些歌所处的年代，他们追求的风格名字就叫做“非主流”[笑哭]这里为年轻的小孩子们科普一下。,0,0,0.9999998164299078,positive
2053949457,玩学买,诸神之战的年代，全都在凭实力活着，现在某一些人买热搜买到精神污染打开微博就有,0,0,0.6025082682500846,neutral
2053851942,小神农尝百草,唉，自打引进了偶像这种概念，华语歌坛就开始没落了，现在只能听鸡你太美了[大哭],0,0,0.9977412692905581,positive
2053833349,ykycs,我草黑糖玛奇朵 不是这个视频我真忘了 但这歌一出来真的太想哭。,0,0,0.9356702420572525,positive
2053526381,别有相思随定,当年听着《断桥残雪》，在流星蝴蝶剑的积雪城pk贼带感。,0,0,0.9796703316812584,positive
2053513111,御姐什么的最女子了,神仙打架,0,0,0.8780844279994073,positive
2053218688,鸡排饭加个蛋___,周杰伦是真的能写[呆],0,0,0.6052534840546168,neutral
2053195926,喜欢乃琳丶,听到了 月牙湾 你的 特别关注 和三连有了嗷,0,0,0.8425608359630712,positive
2052996966,账号已注销,可能是我岁数大了，接受新鲜事物太慢了，近几年的流行音乐没有几首能够吸引我，列表里大多是还是老歌,0,0,0.3083700132580316,neutral
2052915942,熊猫笋焖肉,听着感觉就在昨天，回不去了呀,0,0,0.41772588756340345,neutral
2052856586,Fairy,最喜欢的还是断桥残雪，青花瓷和穷开心[doge],0,0,0.9013253745473787,positive
2052814323,萌萌哒涛涛5577,这一波都是神仙啊，惊呆了,0,0,0.986346250518054,positive
2052468418,苏一66,[微笑]俺是零零后，非常喜欢老歌,0,0,0.9602035779193857,positive
2052424909,BestSoap,还记得那时候初中 我最喜欢的时候就是周五的凌晨 夜深人静的时候 拿出学校里手工课自制的收音机 调到深夜音乐档 听着里面的歌写作业 那个时候我感觉人生的意义不过如此,0,0,0.9999691159022184,positive
2052387097,iCHbInJay,所以盘点能把词曲编都标上么,0,0,0.3213355541399976,neutral
2052375231,鱼知鱼梦,就记得小时候一年从头到尾都有听不完的新歌，而且都很好听。现在一年到头都找不到几首听得进去的，好不容易出现个爆款吧，说不定还是些妖艳贱货……,0,0,0.855619451091416,positive
2052371882,LOLICON28,07年是高考失败后复读的那一年，说实话早已不记得哪些歌是哪一年，只记得高中时候好听的歌多到听不完。,0,0,0.9891774243297538,positive
2052068808,天仇哥,都是我喜欢的歌曲，赞👍,0,0,0.9905610491046453,positive
2052059726,天仇哥,。。。。。。。,0,0,0.40000000000000013,neutral
2051877358,bili_87283609,每年都很疯狂啊,0,0,0.7322752070662175,positive
2051661810,屾屾氺氺,这么多小学生？？？,0,0,0.04098425288733809,negative
2051519643,遠游會,裁缝,0,0,0.5,neutral
2051431545,未来可期呢呢呢,真的泪目，真的是90后的青春啊，吹爆up主[打call],0,0,0.3322951643269585,neutral
2051245066,比丢丢啾,原来都已经是那么以前的歌曲了啊，感觉放学守着看电视各种榜单只是不久前的事情,0,0,0.8709476729329163,positive
2050961653,新为你等待,支持下,0,0,0.6058500811314649,neutral
2050774038,丑时三刻溺水鬼,没后弦么？,0,0,0.3302485663264493,neutral
2050695839,闷油瓶的小跟班k,来了来了来了,0,0,0.9574603716349326,positive
2050660898,芝麻绿豆红糖糕,up主在网易有歌单吗,0,0,0.5979393074520852,neutral
2050649973,梦醒时分漂洋过海来看你,07年当属青花瓷第一。,0,0,0.6893537707869232,neutral
2050596684,晚风少年与,为什么现在没有以前那样好听的歌了？,0,0,0.5403125826022804,neutral
2050522908,gcldy,现在谁能想到当时去网吧只是为了给MP3下载歌曲呢[喜极而泣],0,0,0.7977811242281525,positive
2050493775,老虎生猴子,杀手，2019年听，怎么说？不吊打一切？,0,0,0.3184400531167423,neutral
2050485460,PharaohMin,哎，我竟然看完了,0,0,0.38488043157324525,neutral
2050435030,fanljlljj,林俊杰！,0,0,0.7122984518944279,positive
2050331625,Hidden---Track,感谢你们陪伴了那些青葱岁月,0,0,0.9828809614193612,positive
2050250584,秀才来了,07年前后的一批网络歌手出了好多高质量单曲来着,0,0,0.7788688388756636,positive
2050247749,秀才来了,男不听七友，女不听钟无艳[doge],0,0,0.2741744265049839,negative
2050216932,听说今晚深渊结算,我老了，这些居然都是我小学最爱的歌,0,0,0.9752131403436195,positive
2050199517,自助黑暗料理,找个时间要把他们都下起来,0,0,0.5168420025503123,neutral
2050198950,不正经の木头,王心凌胸上有颗痣[抠鼻],0,0,0.9186127377281887,positive
2050166725,八尾不会喷火,2000-2010不是说神仙打架，而是那几年把我们的耳朵养刁了,0,0,0.6860933819717949,neutral
2050104898,秋日厌雨,每年都有很多熟悉的歌而已！,0,0,0.9300123986487289,positive
2049967448,meiliderizi100,听的都是回忆呀[支持],0,0,0.9741523794639162,positive
2049965650,地狱空荡荡荡,十多年后的我，会像现在这样觉着十多年前的回忆很美好么[微笑],0,0,0.9984133136152736,positive
2049938312,要颜良不文丑,都是熟悉的歌,0,0,0.886340881632394,positive
2049936050,取次花丛_懒回顾,小V登场了,0,0,0.4055093018212198,neutral
2049935190,我是哆啦的口袋,刺激刺激，投币,0,0,0.841106503414057,positive
2049897433,舔狗i,个人感觉可以按专辑时间排序…[囧],0,0,0.20107002076679448,negative
2049894943,我家硬币蛮多的,王炸,0,0,0.8418879760491043,positive
2049889997,我是哆啦的口袋,每次都想看这种榜单，然后很高兴有张韶涵,0,0,0.13688537652324606,negative
2049856415,303舍长,呼吸的痛。刚下班开车还在听,0,0,0.9215603070632419,positive
2049800116,为什么无雨,06的表示，大部分听过。总觉得这些歌比现在的歌好听多了。,0,0,0.8506090077957261,positive
2049777385,画江湖之许嵩,许嵩啊,0,0,0.6321844467865266,neutral
2049757937,地下城不太热,[喜欢][喜欢][喜欢],0,0,0.8922622505867854,positive
2049594430,长到刺的大黄瓜,up主有酷狗账号嘛,0,0,0.9247045078869507,positive
2049555509,亢亢龙,全是我的青春啊[大哭],0,0,0.9933288734009542,positive
2049231413,翼xiaoc,现在听这些歌感觉就像回到以前了一样,0,0,0.8187905502171572,positive
2049201319,hhhhh少年郎,表白梁静茹,0,0,0.24685980580426437,negative
2048901772,·3·,up能做个歌单吗555就可以直接在播放器听个爽,0,0,0.8071747761172946,positive
2048896651,拽的可爱,"06
07
08
09
10",0,0,0.47352136686639534,neutral
2048879722,泛黄的床单,建议up音乐之间衔接换个音效，那段噪音干扰听觉，很不舒服,0,0,0.9409165691809409,positive
2048761003,乘风去破浪,梦里花,0,0,0.8918231701914644,positive
2048531575,__你我山巅自相逢__,因为现在的歌曲太没内涵了，真正的好歌没几个,0,0,0.49403378367798934,neutral
2048318938,xiao2niu,火钳刘明,0,0,0.7376669139551424,positive
2048184838,川瑠佈希,把up主这一系列都看咯 太爽！,0,0,0.8557569812916771,positive
2048141241,DetectiveJ,有没有网易云歌单,0,0,0.6069816091800526,neutral
2048101288,saberの呆呆呆毛,王炸果然是留在了最后啊[灵魂出窍],0,0,0.9942162929560235,positive
2048087577,徐星友,要是现在有一个歌手、一首歌能像当年那样，我们也不至于这样思念那个年代。,0,1,0.9980368309126902,positive
2048086722,大瘦子哇大瘦子,我就看你出到哪一年[阴险],0,0,0.209969609037849,negative
2048086520,乐尼ookii,我发现天天听的歌都这么老了吗,0,0,0.8748768384539045,positive
2048052552,我就是个大萝卜,支持up，我会多多三连，请出2008,0,0,0.6789547287836699,neutral
2047963148,ninanbb,明天还要上班呢[委屈][委屈],0,0,0.15495734301163633,negative
2047916286,小手冰凉乀乀,前排,0,0,0.5,neutral
2047829985,俺家仙人,我来寻找回忆了[大哭],0,0,0.9954578773046187,positive
2047729526,noscapineH,飞儿的声音真的有灵魂，像一个神秘的传说,0,0,0.9987291885215508,positive
2047694961,云梓星流,弹幕说汉化女团是什么意思，以前的歌是抄袭的？,0,1,0.671781915464021,neutral
2047628649,啧啧是什么,那些年，我还有爱情~可以挑的爱情~无所求的爱情~现在……,0,0,0.9994884208344382,positive
2047626458,账号已注销,那个时候我的女神就两个，刘亦菲和蔡依林哈哈哈[偷笑],0,0,0.9998064316819686,positive
2047573954,观之以徼,真神曲,0,0,0.5222673733820045,neutral
2047570645,Dope-thunder,哈哈哈哈哈蚂蚁竞走十年了，还在自由飞翔！！！[笑哭][笑哭][doge],0,0,0.9992911294890482,positive
2047520863,两眼一呆,年代pk要不要开个投票系统啊,0,0,0.15010962093059455,negative
2047434546,木偶小可爱丶,这些歌不太熟悉,0,0,0.6370082538236809,neutral
2047332965,会我的啊,04，05，06都很疯狂,0,0,0.7111897313140468,positive
2047302292,机智排排,08年绝对有的歌曲，稻香！！,0,0,0.9243155299436766,positive
2047266124,花未期,up我欠你一个币，明天还,0,0,0.13036485189248415,negative
2047203120,Ssozh,没有香水有毒吗？,0,0,0.20005327733018652,negative
2047149161,法兰街舞队C位,可以出点国外的合集[支持][支持][支持],0,0,0.6088708600089693,neutral
2047101965,吥染事与非,2019年华语乐坛疯狂到什么地步！首首口水歌，抄袭，电音,0,0,0.03613128108786412,negative
2047070683,15497444626_bili,后面一堆青春的回忆啊，都是校园里的经典,0,0,0.9999317495722772,positive
2047018530,梦千回一世缘,张生是我的（⌒▽⌒）（⌒▽⌒）（⌒▽⌒）（⌒▽⌒）,0,0,0.4737672181921908,neutral
2046906137,Libran_,表白我涵,0,0,0.26690094383344753,negative
2046813781,嬉戏仲年,现在的乐坛无法形容,0,0,0.38536974864128537,neutral
